candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000086,GST,GST-KA-BLRU-2016-000115,Meghana Machining Works,KSPCB,PCB/BLRU/CTO/2025/00067,Meghana Machining Works,560066,90,AUTO_LINK,100.0,99.7,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (99.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000087,SHOP,KAR-SHOP-BLRU-2023-000102,Sahana Kitchen Solutions,LABOUR,LAB-KA-BLRU-2018-000073,Sahana Kitchen Solutions,560058,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000088,LABOUR,LAB-KA-BLRR-2017-000074,Aditya Chem Co,GST,GST-KA-BLRR-2025-000118,Aditya Chem Co,561203,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000089,UDYAM,UDYAM-KR-BLRU-2025-000077,M/S Ananya CNC LLP,GST,GST-KA-BLRU-2018-000125,M/S Ananya CNC LLP,560037,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000090,GST,GST-KA-MYS-2025-000131,Asha Bakery Co,KSPCB,PCB/MYS/CTE/2021/00076,Asha Bakery Co,570001,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000091,GST,GST-KA-BLRU-2020-000151,PRAKRUTHI BITES COMPANY,BBMP,BBMP-TL-SOUT-2016-000076,Prakruthi Bites Company,560068,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000092,GST,GST-KA-BLRR-2022-000154,M/S SRI MOULDING WORKS,KSPCB,PCB/BLRR/CTE/2025/00088,Sri Moulding Works,562157,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000093,SHOP,KAR-SHOP-BLRU-2024-000136,Nisarga Clinic LLP,GST,GST-KA-BLRU-2022-000157,Nisarga Clinic LLP,560068,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000094,GST,GST-KA-BLRU-2015-000165,M/S Srinidhi Works,LABOUR,LAB-KA-BLRU-2021-000105,Srinidhi Works,560043,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000095,FACTORY,KFBIS-FAC-BLRU-2025-000099,Ananya Resins Industries,LABOUR,LAB-KA-BLRU-2021-000106,M/S Ananya Resins Industries,560064,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000096,GST,GST-KA-BLRU-2024-000166,Ananya Resins Industries,LABOUR,LAB-KA-BLRU-2021-000106,M/S Ananya Resins Industries,560064,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000097,GST,GST-KA-BLRU-2015-000168,Siddhi Industries,KSPCB,PCB/BLRU/CTO/2019/00093,M/S Siddhi Industries,560029,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000098,GST,GST-KA-BLRU-2024-000172,Lakshmi Works,FACTORY,KFBIS-FAC-BLRU-2018-000102,Lakshmi Works,560085,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000099,GST,GST-KA-BLRU-2025-000182,M/S Prakruthi Biryani Solutions,BBMP,BBMP-TL-YELA-2022-000089,M/S Prakruthi Biryani Solutions,560064,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000100,GST,GST-KA-BLRU-2025-000189,M/S Mysore Biryani Associates,SHOP,KAR-SHOP-BLRU-2023-000160,Mysore Biryani Associates,560066,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000101,GST,GST-KA-BLRU-2020-000196,Veda Precision Company,UDYAM,UDYAM-KR-BLRU-2015-000122,Veda Precision Company,560058,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000102,FACTORY,KFBIS-FAC-BLRU-2024-000117,Veda Print Enterprises,GST,GST-KA-BLRU-2018-000206,M/S Veda Print Enterprises,560029,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000103,GST,GST-KA-MYS-2021-000207,Aditya Polymers Associates,LABOUR,LAB-KA-MYS-2020-000128,Aditya Polymers Associates,570001,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000104,LABOUR,LAB-KA-MYS-2020-000128,Aditya Polymers Associates,FACTORY,KFBIS-FAC-MYS-2017-000118,M/S Aditya Polymers Associates,570001,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000105,GST,GST-KA-BLRU-2019-000215,M/S Ganesh Care Company,SHOP,KAR-SHOP-BLRU-2018-000181,Ganesh Care Company,560034,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000106,BBMP,BBMP-TL-MAHA-2017-000112,Bharath Clinic Associates,SHOP,KAR-SHOP-BLRU-2017-000186,Bharath Clinic Associates,560037,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000107,FACTORY,KFBIS-FAC-MYS-2018-000125,Prakruthi Packaging Eterprises,GST,GST-KA-MYS-2020-000226,Prakruthi Packaging Enterprises,570001,90,AUTO_LINK,98.4,100,100,0,True,auto-link candidate: high name similarity (98.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000108,GST,GST-KA-BLRU-2020-000239,Srinidhi Press Works,FACTORY,KFBIS-FAC-BLRU-2016-000131,M/S Srinidhi Press Works,560078,90,AUTO_LINK,100.0,100,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000109,GST,GST-KA-BLRU-2024-000243,M/S Omkar Healt Entp,SHOP,KAR-SHOP-BLRU-2021-000207,M/S Omkar Health Enterprises,560064,90,AUTO_LINK,80.0,92.9,95,100,True,auto-link candidate: high name similarity (80.0); similar address/PIN (92.9); strong hashed PAN/GSTIN/Udyam match; same phone number
PAIR-000110,KSPCB,PCB/BLRU/CTE/2018/00007,Siddhi Industrial Inds,UDYAM,UDYAM-KR-BLRU-2016-000008,Siddhi Industrial Industries,560100,89,AUTO_LINK,88.0,96.4,80,100,True,auto-link candidate: high name similarity (88.0); similar address/PIN (96.4); strong hashed PAN/GSTIN/Udyam match; same phone number
PAIR-000111,FACTORY,KFBIS-FAC-MYS-2023-000010,Ravi Plastics Works,SHOP,KAR-SHOP-MYS-2015-000014,Ravi lastics Works,570016,89,AUTO_LINK,97.3,98.9,100,0,True,auto-link candidate: high name similarity (97.3); similar address/PIN (98.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000112,SHOP,KAR-SHOP-BLRU-2025-000015,Sri Devices Solutions,GST,GST-KA-BLRU-2017-000017,Sri Devices Solutions,560102,89,AUTO_LINK,100.0,94.0,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (94.0); strong hashed PAN/GSTIN/Udyam match
PAIR-000113,SHOP,KAR-SHOP-MYS-2016-000042,M/S Prakruthi Electronics Industries,UDYAM,UDYAM-KR-MYS-2024-000032,M/S Prakruthi Electronics Industries,570016,89,AUTO_LINK,100.0,96.9,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000114,GST,GST-KA-BLRU-2015-000046,Siddhi Systems LLP,KSPCB,PCB/BLRU/CTO/2017/00023,Siddhi Systems LLP,560059|560043,89,AUTO_LINK,100.0,94.2,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (94.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000115,FACTORY,KFBIS-FAC-BLRU-2015-000035,Rai Tech Associates,GST,GST-KA-BLRU-2016-000058,Ravi Tech Associates,560066,89,AUTO_LINK,97.4,100,100,0,True,auto-link candidate: high name similarity (97.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000116,GST,GST-KA-BLRU-2016-000058,Ravi Tech Associates,KSPCB,PCB/BLRU/CTE/2019/00032,Ravi Tech Associates,560066,89,AUTO_LINK,100.0,96.4,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000117,GST,GST-KA-BLRU-2024-000103,OMKAR AGRO CO,KSPCB,PCB/BLRU/CTE/2019/00060,Omkar Agro Co,560100,89,AUTO_LINK,100.0,95.5,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000118,GST,GST-KA-MYS-2018-000105,M/S NISARGA PCKAGING TRADERS,UDYAM,UDYAM-KR-MYS-2016-000068,M/S NISARGA PACKAGING TRADERS,570001,89,AUTO_LINK,98.0,100,100,0,True,auto-link candidate: high name similarity (98.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000119,GST,GST-KA-MYS-2018-000105,M/S NISARGA PCKAGING TRADERS,LABOUR,LAB-KA-MYS-2022-000067,Nisarga Packaging Traders,570001,89,AUTO_LINK,98.0,100,100,0,True,auto-link candidate: high name similarity (98.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000120,LABOUR,LAB-KA-BLRR-2017-000074,Aditya Chem Co,FACTORY,KFBIS-FAC-BLRR-2024-000076,M/S Aditya Chem Co,561203,89,AUTO_LINK,100.0,96.7,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000121,FACTORY,KFBIS-FAC-TUM-2025-000079,Bangalore Machining Co,LABOUR,LAB-KA-TUM-2024-000076,Bangalore Machining Co,572106,89,AUTO_LINK,100.0,97.4,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (97.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000122,GST,GST-KA-BLRU-2018-000125,M/S Ananya CNC LLP,KSPCB,PCB/BLRU/CTO/2020/00073,Ananya CNC LLP,560037,89,AUTO_LINK,100.0,96.8,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.8); strong hashed PAN/GSTIN/Udyam match
PAIR-000123,KSPCB,PCB/BLRU/CTE/2022/00085,Navya Solvents Pvt Ltd,GST,GST-KA-BLRU-2020-000146,Navya Solvents Pvt Ltd,560059,89,AUTO_LINK,100.0,96.1,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000124,KSPCB,PCB/BLRU/CTO/2019/00093,M/S Siddhi Industries,UDYAM,UDYAM-KR-BLRU-2017-000107,Siddhi Industries,560029,89,AUTO_LINK,100.0,95.7,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000125,UDYAM,UDYAM-KR-BLRU-2017-000001,M/S Vijaya Associates,GST,GST-KA-BLRU-2015-000001,Vijaya Associates,560068,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000126,GST,GST-KA-BLRU-2025-000007,Ganesh Dine LLP,UDYAM,UDYAM-KR-BLRU-2015-000005,Ganesh Dine LLP,560085,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000127,UDYAM,UDYAM-KR-MYS-2020-000007,Naveen Systems Pvt. Ltd.,KSPCB,PCB/MYS/CTO/2023/00006,Naveen Systems Pvt Ltd,570001,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000128,GST,GST-KA-BLRR-2023-000010,MEGHANA WAREHOUSE TRADERS,UDYAM,UDYAM-KR-BLRR-2023-000009,MEGHANA WAREHOUSE TRADERS,562110,88,AUTO_LINK,100.0,98.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000129,UDYAM,UDYAM-KR-BLRR-2023-000009,MEGHANA WAREHOUSE TRADERS,BBMP,BBMP-TL-BENG-2020-000005,Meghana Warehouse Traders,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000130,BBMP,BBMP-TL-BENG-2020-000005,Meghana Warehouse Traders,LABOUR,LAB-KA-BLRR-2022-000006,M/S Meghana Warehouse Traders,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000131,GST,GST-KA-MYS-2022-000016,Prakruthi Packaging Solutions,LABOUR,LAB-KA-MYS-2015-000009,M/S Praruthi Packaging Solutions,570016,88,AUTO_LINK,98.2,100,95,0,True,auto-link candidate: high name similarity (98.2); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000132,UDYAM,UDYAM-KR-BLRU-2025-000012,Sri Devices Solutions,BBMP,BBMP-TL-BOMM-2019-000008,Sri Devices Slutions,560102,88,AUTO_LINK,97.6,100,95,0,True,auto-link candidate: high name similarity (97.6); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000133,LABOUR,LAB-KA-BLRU-2015-000012,M/S Sree Solutions,GST,GST-KA-BLRU-2018-000018,SREE SOLUTIONS,560085,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000134,SHOP,KAR-SHOP-BLRR-2017-000020,Bharath Garments Traders,UDYAM,UDYAM-KR-BLRR-2019-000015,M/S Bharath Garments Traders,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000135,UDYAM,UDYAM-KR-BLRR-2019-000015,M/S Bharath Garments Traders,FACTORY,KFBIS-FAC-BLRR-2022-000016,Bharath Garments Traders,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000136,FACTORY,KFBIS-FAC-BLRR-2022-000016,Bharath Garments Traders,GST,GST-KA-BLRR-2020-000022,BHARATH GARMENTS TRADERS,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000137,GST,GST-KA-BLRR-2020-000022,BHARATH GARMENTS TRADERS,LABOUR,LAB-KA-BLRR-2018-000015,M/S Bharath Garments Traders,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000138,GST,GST-KA-BLRU-2016-000023,M/S Mysore Enterprises,LABOUR,LAB-KA-BLRU-2025-000016,Mysore Enterprises,560102,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000139,SHOP,KAR-SHOP-BLRR-2024-000025,Kaveri Cafe LLP,GST,GST-KA-BLRR-2024-000029,M/S Kaveri Cafe LLP,562114,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000140,UDYAM,UDYAM-KR-MYS-2021-000021,Aditya Circuits Works,LABOUR,LAB-KA-MYS-2015-000021,Aditya Circuits Works,570016,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000141,LABOUR,LAB-KA-MYS-2015-000021,Aditya Circuits Works,GST,GST-KA-MYS-2023-000032,ADITYA CIRCUITS WORKS,570016,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000142,SHOP,KAR-SHOP-BLRU-2023-000032,Ravi LLP,GST,GST-KA-BLRU-2018-000036,Ravi LLP,560043,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000143,GST,GST-KA-BLRU-2018-000036,Ravi LLP,UDYAM,UDYAM-KR-BLRU-2018-000025,Ravi LLP,560043,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000144,FACTORY,KFBIS-FAC-BLRU-2016-000022,M/S Omkar Pvt Ltd,KSPCB,PCB/BLRU/CTE/2024/00018,Omkar Pvt Ltd,560043,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000145,FACTORY,KFBIS-FAC-BLRU-2015-000023,M/S Harsha Packaging Enterprises,UDYAM,UDYAM-KR-BLRU-2016-000030,Harsha Packaging Enterprises,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000146,UDYAM,UDYAM-KR-BLRU-2016-000030,Harsha Packaging Enterprises,LABOUR,LAB-KA-BLRU-2024-000027,Harsha Packaging Enterprises,560059,88,AUTO_LINK,100.0,99.4,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (99.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000147,LABOUR,LAB-KA-BLRU-2021-000029,Siddhi Systems LLP,GST,GST-KA-BLRU-2015-000046,Siddhi Systems LLP,560043|560059,88,AUTO_LINK,100.0,91.5,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (91.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000148,KSPCB,PCB/BLRU/CTO/2025/00027,Veda Devices Co,SHOP,KAR-SHOP-BLRU-2017-000045,Veda Devices Co,560034,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000149,SHOP,KAR-SHOP-BLRU-2017-000045,Veda Devices Co,GST,GST-KA-BLRU-2021-000051,M/S Veda Devices Co,560034,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000150,GST,GST-KA-BLRU-2020-000052,M/S Sri Agro Industries,SHOP,KAR-SHOP-BLRU-2018-000046,M/S Sri Agro Industries,560076,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000151,KSPCB,PCB/BLRU/CTE/2023/00030,M/S Srinidhi Co,UDYAM,UDYAM-KR-BLRU-2024-000040,SRINIDHI COMPANY,560037,88,AUTO_LINK,100.0,98.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000152,FACTORY,KFBIS-FAC-BLRU-2017-000037,Meghana Coatings Traders,KSPCB,PCB/BLRU/CTO/2016/00034,Meghana Coatings Traders,560068,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000153,KSPCB,PCB/BLRU/CTO/2016/00034,Meghana Coatings Traders,GST,GST-KA-BLRU-2020-000061,MEGHANA COATINGS TRADERS,560068,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000154,SHOP,KAR-SHOP-BLRR-2019-000069,Mysore Cargo Solutions,BBMP,BBMP-TL-BENG-2020-000036,Mysore Cargo Solutions,562114,88,AUTO_LINK,100.0,91.6,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (91.6); strong hashed PAN/GSTIN/Udyam match
PAIR-000155,UDYAM,UDYAM-KR-TUM-2024-000050,Sharma CNC Enterprises,LABOUR,LAB-KA-TUM-2016-000047,Sharma CNC Enterprises,572106,88,AUTO_LINK,100.0,98.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000156,LABOUR,LAB-KA-TUM-2016-000047,Sharma CNC Enterprises,GST,GST-KA-TUM-2020-000076,SHARMA CNC ENTERPRISES,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000157,UDYAM,UDYAM-KR-TUM-2024-000050,Sharma CNC Enterprises,KSPCB,PCB/TUM/CTE/2023/00044,M/S Sharma CNC Enterprises,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000158,BBMP,BBMP-TL-YELA-2017-000038,Aditya Garments Industries,LABOUR,LAB-KA-BLRU-2018-000048,Aditya Garments Industries,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000159,FACTORY,KFBIS-FAC-BLRU-2015-000051,Navya Printers Traders,GST,GST-KA-BLRU-2020-000078,M/S Navya Printers Traders,560100,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
